id;adecuacion_poder_ejecutivo;created_at;updated_at;fecha_adecuacion_poder_ejecutivo;numero_adecuacion_poder_ejecutivo
8766;NULL;2016-07-01 20:52:01.307;2016-07-01 20:52:01.307;0001-01-01;
8775;NULL;2016-07-01 21:33:46.623;2016-07-01 21:33:46.623;0001-01-01;
8783;NULL;2016-07-04 15:34:34.727;2016-07-04 15:34:34.727;0001-01-01;
8784;NULL;2016-07-04 15:38:11.447;2016-07-04 15:38:11.447;0001-01-01;
8797;NULL;2016-07-04 17:22:03.193;2016-07-04 17:22:03.193;2010-06-14;RESOLUCIÓN N°RT-013-2010-MINAET
8819;NULL;2016-07-04 21:17:55.547;2016-07-04 21:17:55.547;NULL;
8832;NULL;2016-07-04 22:32:21.853;2016-07-04 22:32:21.853;NULL;
8833;NULL;2016-07-04 22:32:54.573;2016-07-04 22:32:54.573;NULL;
8834;NULL;2016-07-04 22:33:40.637;2016-07-04 22:33:40.637;NULL;
8835;NULL;2016-07-04 22:34:29.980;2016-07-04 22:34:29.980;NULL;
8836;NULL;2016-07-04 22:35:12.667;2016-07-04 22:35:12.667;NULL;
8837;NULL;2016-07-04 22:35:19.747;2016-07-04 22:35:19.747;NULL;
8838;NULL;2016-07-04 22:37:26.307;2016-07-04 22:37:26.307;NULL;
8839;NULL;2016-07-04 22:38:19.840;2016-07-04 22:38:19.840;NULL;
8840;NULL;2016-07-04 22:38:55.777;2016-07-04 22:38:55.777;NULL;
8841;NULL;2016-07-04 22:39:53.323;2016-07-04 22:39:53.323;NULL;
8842;NULL;2016-07-04 22:40:27.090;2016-07-04 22:40:27.090;NULL;
8843;NULL;2016-07-04 22:40:35.683;2016-07-04 22:40:35.683;NULL;
8844;NULL;2016-07-04 22:41:09.730;2016-07-04 22:41:09.730;NULL;
8845;NULL;2016-07-04 22:41:49.590;2016-07-04 22:41:49.590;NULL;
8846;NULL;2016-07-04 22:42:42.167;2016-07-04 22:42:42.167;NULL;
8847;NULL;2016-07-04 22:43:19.433;2016-07-04 22:43:19.433;NULL;
8848;NULL;2016-07-04 22:43:25.823;2016-07-04 22:43:25.823;NULL;
8849;NULL;2016-07-04 22:44:00.137;2016-07-04 22:44:00.137;NULL;
8850;NULL;2016-07-04 22:44:41.090;2016-07-04 22:44:41.090;NULL;
8851;NULL;2016-07-04 22:59:43.950;2016-07-04 22:59:43.950;0001-01-01;
8852;NULL;2016-07-04 23:00:25.733;2016-07-04 23:00:25.733;0001-01-01;
8853;NULL;2016-07-04 23:00:59.687;2016-07-04 23:00:59.687;0001-01-01;
8855;NULL;2016-07-04 23:02:12.670;2016-07-04 23:02:12.670;0001-01-01;
8858;NULL;2016-07-04 23:05:58.373;2016-07-04 23:05:58.373;0001-01-01;
8859;NULL;2016-07-04 23:06:28.513;2016-07-04 23:06:28.513;0001-01-01;
8861;NULL;2016-07-04 23:07:10.157;2016-07-04 23:07:10.157;0001-01-01;
8862;NULL;2016-07-04 23:08:07.810;2016-07-04 23:08:07.810;0001-01-01;
8863;NULL;2016-07-04 23:08:38.890;2016-07-04 23:08:38.890;0001-01-01;
8865;NULL;2016-07-04 23:09:44.373;2016-07-04 23:09:44.373;0001-01-01;
8867;NULL;2016-07-05 14:51:45.697;2016-07-05 14:51:45.697;NULL;
8869;NULL;2016-07-05 15:34:05.263;2016-07-05 15:34:05.263;NULL;
8870;NULL;2016-07-05 15:34:42.187;2016-07-05 15:34:42.187;NULL;
8871;NULL;2016-07-05 15:35:58.170;2016-07-05 15:35:58.170;NULL;
8872;NULL;2016-07-05 15:38:23.733;2016-07-05 15:38:23.733;NULL;
8873;NULL;2016-07-05 15:39:30.733;2016-07-05 15:39:30.733;NULL;
8875;NULL;2016-07-05 15:41:50.967;2016-07-05 15:41:50.967;NULL;
8876;NULL;2016-07-05 15:42:51.250;2016-07-05 15:42:51.250;NULL;
8877;NULL;2016-07-05 15:44:07.767;2016-07-05 15:44:07.767;NULL;
8879;NULL;2016-07-05 15:59:08.940;2016-07-05 15:59:08.940;NULL;
8880;NULL;2016-07-05 15:59:55.110;2016-07-05 15:59:55.110;NULL;
8885;NULL;2016-07-05 16:09:45.613;2016-07-05 16:09:45.613;NULL;
8886;NULL;2016-07-05 16:10:59.440;2016-07-05 16:10:59.440;NULL;
8887;NULL;2016-07-05 16:13:42.970;2016-07-05 16:13:42.970;NULL;
8888;NULL;2016-07-05 16:14:48.767;2016-07-05 16:14:48.767;NULL;
8889;NULL;2016-07-05 16:15:54.863;2016-07-05 16:15:54.863;NULL;
8890;NULL;2016-07-05 16:16:50.707;2016-07-05 16:16:50.707;NULL;
8891;NULL;2016-07-05 16:21:34.097;2016-07-05 16:21:34.097;0001-01-01;
8892;NULL;2016-07-05 16:22:12.143;2016-07-05 16:22:12.143;0001-01-01;
8893;NULL;2016-07-05 16:24:03.457;2016-07-05 16:24:03.457;NULL;
8894;NULL;2016-07-05 16:25:08.520;2016-07-05 16:25:08.520;0001-01-01;
8895;NULL;2016-07-05 16:25:49.287;2016-07-05 16:25:49.287;0001-01-01;
8896;NULL;2016-07-05 16:26:11.397;2016-07-05 16:26:11.397;0001-01-01;
8897;NULL;2016-07-05 16:26:44.177;2016-07-05 16:26:44.177;0001-01-01;
8898;NULL;2016-07-05 16:26:45.380;2016-07-05 16:26:45.380;0001-01-01;
8899;NULL;2016-07-05 16:27:33.817;2016-07-05 16:27:33.817;0001-01-01;
8900;NULL;2016-07-05 16:28:31.473;2016-07-05 16:28:31.473;NULL;
8902;NULL;2016-07-05 16:30:08.817;2016-07-05 16:30:08.817;0001-01-01;
8907;NULL;2016-07-05 17:13:18.370;2016-07-05 17:13:18.370;NULL;
8909;NULL;2016-07-05 17:45:46.123;2016-07-05 17:45:46.123;NULL;
8911;NULL;2016-07-05 19:10:47.057;2016-07-05 19:10:47.057;0001-01-01;
8912;NULL;2016-07-05 19:15:10.853;2016-07-05 19:15:10.853;0001-01-01;
8914;NULL;2016-07-05 19:17:59.743;2016-07-05 19:17:59.743;0001-01-01;
8915;NULL;2016-07-05 19:19:15.307;2016-07-05 19:19:15.307;0001-01-01;
8916;NULL;2016-07-05 19:20:27.213;2016-07-05 19:20:27.213;0001-01-01;
8917;NULL;2016-07-05 19:21:44.727;2016-07-05 19:21:44.727;0001-01-01;
8918;NULL;2016-07-05 19:23:13.260;2016-07-05 19:23:13.260;0001-01-01;
8919;NULL;2016-07-05 19:24:32.073;2016-07-05 19:24:32.073;0001-01-01;
8920;NULL;2016-07-05 19:27:07.433;2016-07-05 19:27:07.433;0001-01-01;
8921;NULL;2016-07-05 19:28:15.103;2016-07-05 19:28:15.103;0001-01-01;
8922;NULL;2016-07-05 19:29:37.027;2016-07-05 19:29:37.027;0001-01-01;
8925;NULL;2016-07-05 19:33:36.497;2016-07-05 19:33:36.497;0001-01-01;
8928;NULL;2016-07-05 19:44:32.700;2016-07-05 19:44:32.700;0001-01-01;
8929;NULL;2016-07-05 19:45:24.543;2016-07-05 19:45:24.543;0001-01-01;
8930;NULL;2016-07-05 19:46:23.370;2016-07-05 19:46:23.370;0001-01-01;
8935;NULL;2016-07-05 19:51:20.403;2016-07-05 19:51:20.403;0001-01-01;
8936;NULL;2016-07-05 19:52:15.747;2016-07-05 19:52:15.747;0001-01-01;
8937;NULL;2016-07-05 19:52:57.577;2016-07-05 19:52:57.577;0001-01-01;
8938;NULL;2016-07-05 19:54:23.387;2016-07-05 19:54:23.387;0001-01-01;
8939;NULL;2016-07-05 19:55:18.623;2016-07-05 19:55:18.623;0001-01-01;
8940;NULL;2016-07-05 19:56:04.310;2016-07-05 19:56:04.310;0001-01-01;
8941;NULL;2016-07-05 19:57:25.547;2016-07-05 19:57:25.547;0001-01-01;
8942;NULL;2016-07-05 19:59:09.187;2016-07-05 19:59:09.187;0001-01-01;
8943;NULL;2016-07-05 20:00:44.280;2016-07-05 20:00:44.280;0001-01-01;
8944;NULL;2016-07-05 20:02:03.950;2016-07-05 20:02:03.950;0001-01-01;
8945;NULL;2016-07-05 20:02:52.873;2016-07-05 20:02:52.873;0001-01-01;
8946;NULL;2016-07-05 20:04:21.967;2016-07-05 20:04:21.967;0001-01-01;
8947;NULL;2016-07-05 20:06:25.310;2016-07-05 20:06:25.310;NULL;
8948;NULL;2016-07-05 20:08:29.937;2016-07-05 20:08:29.937;0001-01-01;
8949;NULL;2016-07-05 20:09:52.390;2016-07-05 20:09:52.390;0001-01-01;
8950;NULL;2016-07-05 20:10:51.373;2016-07-05 20:10:51.373;0001-01-01;
8951;NULL;2016-07-05 20:11:53.547;2016-07-05 20:11:53.547;0001-01-01;
8952;NULL;2016-07-05 20:12:49.797;2016-07-05 20:12:49.797;0001-01-01;
8953;NULL;2016-07-05 20:13:30.703;2016-07-05 20:13:30.703;0001-01-01;
8954;NULL;2016-07-05 20:14:31.907;2016-07-05 20:14:31.907;0001-01-01;
8956;NULL;2016-07-05 20:15:21.423;2016-07-05 20:15:21.423;0001-01-01;
8957;NULL;2016-07-05 20:16:42.627;2016-07-05 20:16:42.627;0001-01-01;
8958;NULL;2016-07-05 20:17:53.500;2016-07-05 20:17:53.500;0001-01-01;
8959;NULL;2016-07-05 20:19:17.687;2016-07-05 20:19:17.687;0001-01-01;
8960;NULL;2016-07-05 20:20:24.080;2016-07-05 20:20:24.080;NULL;
8961;NULL;2016-07-05 20:21:31.563;2016-07-05 20:21:31.563;0001-01-01;
8962;NULL;2016-07-05 20:22:19.860;2016-07-05 20:22:19.860;0001-01-01;
8963;NULL;2016-07-05 20:23:06.237;2016-07-05 20:23:06.237;0001-01-01;
8964;NULL;2016-07-05 20:24:10.517;2016-07-05 20:24:10.517;0001-01-01;
8965;NULL;2016-07-05 20:25:50.470;2016-07-05 20:25:50.470;0001-01-01;
8966;NULL;2016-07-05 20:27:10.047;2016-07-05 20:27:10.047;1987-07-30;
8967;NULL;2016-07-05 20:27:59.953;2016-07-05 20:27:59.953;0001-01-01;
8968;NULL;2016-07-05 20:28:46.470;2016-07-05 20:28:46.470;0001-01-01;
8969;NULL;2016-07-05 20:31:03.347;2016-07-05 20:31:03.347;0001-01-01;
8970;NULL;2016-07-05 20:33:36.800;2016-07-05 20:33:36.800;0001-01-01;
8971;NULL;2016-07-05 20:34:24.893;2016-07-05 20:34:24.893;0001-01-01;
8972;NULL;2016-07-05 20:36:16.423;2016-07-05 20:36:16.423;0001-01-01;
8973;NULL;2016-07-05 20:38:25.173;2016-07-05 20:38:25.173;0001-01-01;
8974;NULL;2016-07-05 20:41:13.223;2016-07-05 20:41:13.223;0001-01-01;
8975;NULL;2016-07-05 20:43:49.377;2016-07-05 20:43:49.377;0001-01-01;
8976;NULL;2016-07-05 20:44:59.550;2016-07-05 20:44:59.550;0001-01-01;
8977;NULL;2016-07-05 20:45:50.537;2016-07-05 20:45:50.537;0001-01-01;
8978;NULL;2016-07-05 20:46:54.223;2016-07-05 20:46:54.223;0001-01-01;
8979;NULL;2016-07-05 20:49:31.487;2016-07-05 20:49:31.487;0001-01-01;
8981;NULL;2016-07-05 20:50:16.190;2016-07-05 20:50:16.190;0001-01-01;
8982;NULL;2016-07-05 20:50:52.397;2016-07-05 20:50:52.397;0001-01-01;
8983;NULL;2016-07-05 20:52:41.613;2016-07-05 20:52:41.613;0001-01-01;
8984;NULL;2016-07-05 20:53:42.223;2016-07-05 20:53:42.223;0001-01-01;
8985;NULL;2016-07-05 20:54:24.380;2016-07-05 20:54:24.380;0001-01-01;
8986;NULL;2016-07-05 20:55:30.380;2016-07-05 20:55:30.380;0001-01-01;
8987;NULL;2016-07-05 20:58:13.583;2016-07-05 20:58:13.583;NULL;
8988;NULL;2016-07-05 20:59:31.613;2016-07-05 20:59:31.613;0001-01-01;
8989;NULL;2016-07-05 21:00:21.100;2016-07-05 21:00:21.100;0001-01-01;
8990;NULL;2016-07-05 21:01:19.537;2016-07-05 21:01:19.537;0001-01-01;
8991;NULL;2016-07-05 21:02:03.707;2016-07-05 21:02:03.707;0001-01-01;
8992;NULL;2016-07-05 21:03:41.223;2016-07-05 21:03:41.223;0001-01-01;
8995;NULL;2016-07-05 21:05:17.710;2016-07-05 21:05:17.710;0001-01-01;
8996;NULL;2016-07-05 21:06:04.757;2016-07-05 21:06:04.757;0001-01-01;
8997;NULL;2016-07-05 21:07:07.427;2016-07-05 21:07:07.427;0001-01-01;
8998;NULL;2016-07-05 21:07:48.867;2016-07-05 21:07:48.867;NULL;
8999;NULL;2016-07-05 21:08:57.943;2016-07-05 21:08:57.943;0001-01-01;
9000;NULL;2016-07-05 21:10:07.880;2016-07-05 21:10:07.880;0001-01-01;
9001;NULL;2016-07-05 21:12:34.787;2016-07-05 21:12:34.787;0001-01-01;
9002;NULL;2016-07-05 21:13:52.163;2016-07-05 21:13:52.163;0001-01-01;
9003;NULL;2016-07-05 21:16:14.443;2016-07-05 21:16:14.443;0001-01-01;
9004;NULL;2016-07-05 21:17:46.447;2016-07-05 21:17:46.447;0001-01-01;
9005;NULL;2016-07-05 21:19:12.680;2016-07-05 21:19:12.680;0001-01-01;
9006;NULL;2016-07-05 21:21:35.413;2016-07-05 21:21:35.413;0001-01-01;
9007;NULL;2016-07-05 21:22:40.867;2016-07-05 21:22:40.867;0001-01-01;
9008;NULL;2016-07-05 21:24:49.993;2016-07-05 21:24:49.993;0001-01-01;
9009;NULL;2016-07-05 21:25:34.493;2016-07-05 21:25:34.493;0001-01-01;
9010;NULL;2016-07-05 21:30:37.117;2016-07-05 21:30:37.117;0001-01-01;
9011;NULL;2016-07-05 21:31:43.603;2016-07-05 21:31:43.603;0001-01-01;
9012;NULL;2016-07-05 21:32:28.633;2016-07-05 21:32:28.633;0001-01-01;
9013;NULL;2016-07-05 21:33:15.477;2016-07-05 21:33:15.477;0001-01-01;
9014;NULL;2016-07-05 21:33:54.417;2016-07-05 21:33:54.417;0001-01-01;
9016;NULL;2016-07-05 21:37:23.697;2016-07-05 21:37:23.697;0001-01-01;
9017;NULL;2016-07-05 21:39:15.433;2016-07-05 21:39:15.433;0001-01-01;
9020;NULL;2016-07-05 21:47:51.947;2016-07-05 21:47:51.947;0001-01-01;
9021;NULL;2016-07-05 21:48:36.573;2016-07-05 21:48:36.573;0001-01-01;
9022;NULL;2016-07-05 21:49:23.933;2016-07-05 21:49:23.933;0001-01-01;
9023;NULL;2016-07-05 21:51:29.340;2016-07-05 21:51:29.340;0001-01-01;
9024;NULL;2016-07-05 21:52:21.357;2016-07-05 21:52:21.357;0001-01-01;
9025;NULL;2016-07-05 21:53:32.370;2016-07-05 21:53:32.370;0001-01-01;
9026;NULL;2016-07-05 21:55:09.183;2016-07-05 21:55:09.183;0001-01-01;
9027;NULL;2016-07-05 21:56:05.903;2016-07-05 21:56:05.903;0001-01-01;
9029;NULL;2016-07-05 21:59:04.730;2016-07-05 21:59:04.730;0001-01-01;
9030;NULL;2016-07-05 21:59:48.997;2016-07-05 21:59:48.997;0001-01-01;
9031;NULL;2016-07-05 22:00:46.153;2016-07-05 22:00:46.153;0001-01-01;
9032;NULL;2016-07-05 22:02:14.230;2016-07-05 22:02:14.230;0001-01-01;
9033;NULL;2016-07-05 22:03:28.577;2016-07-05 22:03:28.577;0001-01-01;
9034;NULL;2016-07-05 22:04:59.653;2016-07-05 22:04:59.653;0001-01-01;
9035;NULL;2016-07-05 22:06:21.497;2016-07-05 22:06:21.497;0001-01-01;
9036;NULL;2016-07-05 22:07:31.623;2016-07-05 22:07:31.623;NULL;
9037;NULL;2016-07-05 22:08:12.997;2016-07-05 22:08:12.997;0001-01-01;
9038;NULL;2016-07-05 22:29:52.923;2016-07-05 22:29:52.923;0001-01-01;
9039;NULL;2016-07-05 22:31:09.673;2016-07-05 22:31:09.673;0001-01-01;
9040;NULL;2016-07-05 22:31:46.813;2016-07-05 22:31:46.813;0001-01-01;
9041;NULL;2016-07-05 22:34:12.830;2016-07-05 22:34:12.830;0001-01-01;
9043;NULL;2016-07-05 22:35:11.737;2016-07-05 22:35:11.737;0001-01-01;
9044;NULL;2016-07-05 22:35:58.453;2016-07-05 22:35:58.453;0001-01-01;
9045;NULL;2016-07-05 22:36:45.923;2016-07-05 22:36:45.923;0001-01-01;
9046;NULL;2016-07-05 22:38:18.580;2016-07-05 22:38:18.580;0001-01-01;
9047;NULL;2016-07-05 22:39:16.190;2016-07-05 22:39:16.190;0001-01-01;
9048;NULL;2016-07-05 22:40:17.127;2016-07-05 22:40:17.127;0001-01-01;
9049;NULL;2016-07-05 22:41:10.173;2016-07-05 22:41:10.173;0001-01-01;
9050;NULL;2016-07-05 22:42:25.080;2016-07-05 22:42:25.080;0001-01-01;
9051;NULL;2016-07-05 22:43:23.720;2016-07-05 22:43:23.720;0001-01-01;
9052;NULL;2016-07-05 22:44:20.300;2016-07-05 22:44:20.300;0001-01-01;
9053;NULL;2016-07-05 22:45:46.033;2016-07-05 22:45:46.033;0001-01-01;
9054;NULL;2016-07-05 22:46:34.237;2016-07-05 22:46:34.237;0001-01-01;
9055;NULL;2016-07-05 22:47:24.440;2016-07-05 22:47:24.440;0001-01-01;
9056;NULL;2016-07-05 22:48:22.940;2016-07-05 22:48:22.940;0001-01-01;
9057;NULL;2016-07-05 22:49:11.487;2016-07-05 22:49:11.487;0001-01-01;
9059;NULL;2016-07-05 22:49:52.627;2016-07-05 22:49:52.627;0001-01-01;
9060;NULL;2016-07-05 22:51:58.800;2016-07-05 22:51:58.800;0001-01-01;
9061;NULL;2016-07-05 22:52:51.533;2016-07-05 22:52:51.533;0001-01-01;
9062;NULL;2016-07-05 22:53:38.627;2016-07-05 22:53:38.627;0001-01-01;
9063;NULL;2016-07-05 22:54:14.533;2016-07-05 22:54:14.533;0001-01-01;
9064;NULL;2016-07-05 22:55:05.317;2016-07-05 22:55:05.317;0001-01-01;
9066;NULL;2016-07-05 22:58:06.877;2016-07-05 22:58:06.877;0001-01-01;
9067;NULL;2016-07-05 22:59:16.223;2016-07-05 22:59:16.223;0001-01-01;
9068;NULL;2016-07-05 23:00:09.037;2016-07-05 23:00:09.037;0001-01-01;
9069;NULL;2016-07-05 23:00:53.677;2016-07-05 23:00:53.677;0001-01-01;
9070;NULL;2016-07-05 23:02:11.520;2016-07-05 23:02:11.520;0001-01-01;
9071;NULL;2016-07-05 23:03:20.317;2016-07-05 23:03:20.317;0001-01-01;
9072;NULL;2016-07-05 23:04:09.067;2016-07-05 23:04:09.067;0001-01-01;
9073;NULL;2016-07-05 23:04:45.737;2016-07-05 23:04:45.737;0001-01-01;
9076;NULL;2016-07-06 14:07:26.640;2016-07-06 14:07:26.640;0001-01-01;
9077;NULL;2016-07-06 14:10:21.143;2016-07-06 14:10:21.143;0001-01-01;
9078;NULL;2016-07-06 14:12:40.157;2016-07-06 14:12:40.157;0001-01-01;
9079;NULL;2016-07-06 14:13:36.157;2016-07-06 14:13:36.157;0001-01-01;
9080;NULL;2016-07-06 14:14:56.563;2016-07-06 14:14:56.563;0001-01-01;
9081;NULL;2016-07-06 14:20:54.753;2016-07-06 14:20:54.753;0001-01-01;
9082;NULL;2016-07-06 14:21:39.737;2016-07-06 14:21:39.737;0001-01-01;
9083;NULL;2016-07-06 14:22:43.580;2016-07-06 14:22:43.580;0001-01-01;
9084;NULL;2016-07-06 14:25:00.127;2016-07-06 14:25:00.127;0001-01-01;
9085;NULL;2016-07-06 14:25:59.237;2016-07-06 14:25:59.237;0001-01-01;
9086;NULL;2016-07-06 14:26:41.987;2016-07-06 14:26:41.987;0001-01-01;
9087;NULL;2016-07-06 14:27:53.223;2016-07-06 14:27:53.223;0001-01-01;
9089;NULL;2016-07-06 14:28:53.143;2016-07-06 14:28:53.143;0001-01-01;
9090;NULL;2016-07-06 14:29:41.567;2016-07-06 14:29:41.567;0001-01-01;
9091;NULL;2016-07-06 14:30:24.677;2016-07-06 14:30:24.677;0001-01-01;
9092;NULL;2016-07-06 14:31:04.347;2016-07-06 14:31:04.347;0001-01-01;
9093;NULL;2016-07-06 14:31:40.083;2016-07-06 14:31:40.083;0001-01-01;
9095;NULL;2016-07-06 14:40:40.223;2016-07-06 14:40:40.223;0001-01-01;
9096;NULL;2016-07-06 14:42:39.553;2016-07-06 14:42:39.553;0001-01-01;
9097;NULL;2016-07-06 14:43:51.223;2016-07-06 14:43:51.223;0001-01-01;
9098;NULL;2016-07-06 14:44:39.973;2016-07-06 14:44:39.973;0001-01-01;
9099;NULL;2016-07-06 14:45:36.787;2016-07-06 14:45:36.787;0001-01-01;
9100;NULL;2016-07-06 14:46:25.287;2016-07-06 14:46:25.287;0001-01-01;
9101;NULL;2016-07-06 14:47:27.333;2016-07-06 14:47:27.333;0001-01-01;
9102;NULL;2016-07-06 14:48:17.553;2016-07-06 14:48:17.553;0001-01-01;
9103;NULL;2016-07-06 14:49:19.037;2016-07-06 14:49:19.037;0001-01-01;
9104;NULL;2016-07-06 14:50:05.490;2016-07-06 14:50:05.490;0001-01-01;
9105;NULL;2016-07-06 14:51:03.490;2016-07-06 14:51:03.490;0001-01-01;
9106;NULL;2016-07-06 14:54:58.490;2016-07-06 14:54:58.490;NULL;
9107;NULL;2016-07-06 14:56:21.600;2016-07-06 14:56:21.600;0001-01-01;
9108;NULL;2016-07-06 14:57:09.913;2016-07-06 14:57:09.913;0001-01-01;
9109;NULL;2016-07-06 14:58:15.023;2016-07-06 14:58:15.023;0001-01-01;
9110;NULL;2016-07-06 14:59:38.710;2016-07-06 14:59:38.710;0001-01-01;
9111;NULL;2016-07-06 15:00:19.600;2016-07-06 15:00:19.600;0001-01-01;
9112;NULL;2016-07-06 15:27:48.040;2016-07-06 15:27:48.040;0001-01-01;
9113;NULL;2016-07-06 15:28:50.790;2016-07-06 15:28:50.790;0001-01-01;
9114;NULL;2016-07-06 15:29:29.353;2016-07-06 15:29:29.353;0001-01-01;
9115;NULL;2016-07-06 15:32:02.090;2016-07-06 15:32:02.090;0001-01-01;
9116;NULL;2016-07-06 15:33:01.463;2016-07-06 15:33:01.463;0001-01-01;
9117;NULL;2016-07-06 15:35:23.497;2016-07-06 15:35:23.497;0001-01-01;
9118;NULL;2016-07-06 15:38:00.137;2016-07-06 15:38:00.137;0001-01-01;
9119;NULL;2016-07-06 15:38:55.433;2016-07-06 15:38:55.433;0001-01-01;
9120;NULL;2016-07-06 15:40:21.747;2016-07-06 15:40:21.747;0001-01-01;
9121;NULL;2016-07-06 15:41:21.467;2016-07-06 15:41:21.467;0001-01-01;
9122;NULL;2016-07-06 15:42:06.967;2016-07-06 15:42:06.967;NULL;
9123;NULL;2016-07-06 15:43:15.683;2016-07-06 15:43:15.683;NULL;
9124;NULL;2016-07-06 15:44:28.527;2016-07-06 15:44:28.527;0001-01-01;
9125;NULL;2016-07-06 15:45:35.667;2016-07-06 15:45:35.667;0001-01-01;
9126;NULL;2016-07-06 15:46:18.917;2016-07-06 15:46:18.917;0001-01-01;
9127;NULL;2016-07-06 15:47:32.420;2016-07-06 15:47:32.420;0001-01-01;
9128;NULL;2016-07-06 15:48:09.637;2016-07-06 15:48:09.637;0001-01-01;
9129;NULL;2016-07-06 15:49:14.560;2016-07-06 15:49:14.560;0001-01-01;
9132;NULL;2016-07-06 16:01:15.310;2016-07-06 16:01:15.310;0001-01-01;
9133;NULL;2016-07-06 16:02:11.513;2016-07-06 16:02:11.513;0001-01-01;
9134;NULL;2016-07-06 16:02:58.373;2016-07-06 16:02:58.373;0001-01-01;
9135;NULL;2016-07-06 16:04:01.577;2016-07-06 16:04:01.577;0001-01-01;
9136;NULL;2016-07-06 16:07:04.390;2016-07-06 16:07:04.390;0001-01-01;
9137;NULL;2016-07-06 16:07:53.937;2016-07-06 16:07:53.937;0001-01-01;
9138;NULL;2016-07-06 16:08:48.017;2016-07-06 16:08:48.017;0001-01-01;
9140;NULL;2016-07-06 16:10:01.517;2016-07-06 16:10:01.517;NULL;
9141;NULL;2016-07-06 16:11:48.297;2016-07-06 16:11:48.297;0001-01-01;
9142;NULL;2016-07-06 16:13:09.000;2016-07-06 16:13:09.000;0001-01-01;
9143;NULL;2016-07-06 16:20:07.017;2016-07-06 16:20:07.017;0001-01-01;
9144;NULL;2016-07-06 16:23:00.377;2016-07-06 16:23:00.377;0001-01-01;
9145;NULL;2016-07-06 16:24:02.783;2016-07-06 16:24:02.783;0001-01-01;
9147;NULL;2016-07-06 16:25:17.000;2016-07-06 16:25:17.000;0001-01-01;
9148;NULL;2016-07-06 16:26:03.940;2016-07-06 16:26:03.940;0001-01-01;
9149;NULL;2016-07-06 16:27:02.487;2016-07-06 16:27:02.487;0001-01-01;
9150;NULL;2016-07-06 16:27:41.080;2016-07-06 16:27:41.080;0001-01-01;
9151;NULL;2016-07-06 16:28:28.720;2016-07-06 16:28:28.720;NULL;
9152;NULL;2016-07-06 16:29:07.253;2016-07-06 16:29:07.253;0001-01-01;
9153;NULL;2016-07-06 16:29:52.707;2016-07-06 16:29:52.707;0001-01-01;
9154;NULL;2016-07-06 16:31:30.707;2016-07-06 16:31:30.707;0001-01-01;
9155;NULL;2016-07-06 16:32:12.110;2016-07-06 16:32:12.110;0001-01-01;
9156;NULL;2016-07-06 16:33:06.207;2016-07-06 16:33:06.207;0001-01-01;
9157;NULL;2016-07-06 16:33:48.190;2016-07-06 16:33:48.190;NULL;
9158;NULL;2016-07-06 16:34:01.673;2016-07-06 16:34:01.673;0001-01-01;
9159;NULL;2016-07-06 16:35:28.503;2016-07-06 16:35:28.503;0001-01-01;
9160;NULL;2016-07-06 16:36:09.830;2016-07-06 16:36:09.830;0001-01-01;
9161;NULL;2016-07-06 16:37:28.300;2016-07-06 16:37:28.300;0001-01-01;
9163;NULL;2016-07-06 16:38:45.347;2016-07-06 16:38:45.347;0001-01-01;
9164;NULL;2016-07-06 16:39:34.863;2016-07-06 16:39:34.863;0001-01-01;
9165;NULL;2016-07-06 16:40:21.723;2016-07-06 16:40:21.723;0001-01-01;
9166;NULL;2016-07-06 16:42:14.643;2016-07-06 16:42:14.643;0001-01-01;
9167;NULL;2016-07-06 16:43:48.190;2016-07-06 16:43:48.190;0001-01-01;
9168;NULL;2016-07-06 16:44:52.113;2016-07-06 16:44:52.113;0001-01-01;
9169;NULL;2016-07-06 16:46:42.690;2016-07-06 16:46:42.690;0001-01-01;
9170;NULL;2016-07-06 16:48:16.567;2016-07-06 16:48:16.567;0001-01-01;
9171;NULL;2016-07-06 16:50:59.927;2016-07-06 16:50:59.927;0001-01-01;
9172;NULL;2016-07-06 16:52:12.160;2016-07-06 16:52:12.160;NULL;
9173;NULL;2016-07-06 16:53:13.583;2016-07-06 16:53:13.583;0001-01-01;
9174;NULL;2016-07-06 16:54:18.800;2016-07-06 16:54:18.800;0001-01-01;
9175;NULL;2016-07-06 16:55:23.490;2016-07-06 16:55:23.490;0001-01-01;
9176;NULL;2016-07-06 16:57:02.990;2016-07-06 16:57:02.990;0001-01-01;
9177;NULL;2016-07-06 16:58:05.863;2016-07-06 16:58:05.863;0001-01-01;
9178;NULL;2016-07-06 16:58:43.803;2016-07-06 16:58:43.803;0001-01-01;
9179;NULL;2016-07-06 16:59:32.193;2016-07-06 16:59:32.193;0001-01-01;
9180;NULL;2016-07-06 17:00:23.177;2016-07-06 17:00:23.177;0001-01-01;
9181;NULL;2016-07-06 17:01:17.740;2016-07-06 17:01:17.740;NULL;
9182;NULL;2016-07-06 17:02:18.287;2016-07-06 17:02:18.287;0001-01-01;
9183;NULL;2016-07-06 17:03:15.380;2016-07-06 17:03:15.380;0001-01-01;
9184;NULL;2016-07-06 17:04:12.427;2016-07-06 17:04:12.427;0001-01-01;
9185;NULL;2016-07-06 17:05:11.350;2016-07-06 17:05:11.350;0001-01-01;
9186;NULL;2016-07-06 17:06:00.897;2016-07-06 17:06:00.897;0001-01-01;
