id;numero_titulo;fecha_titulo;fecha_notificacion;causal_finalizacion;created_at;updated_at;espectrable_id;espectrable_type
15092;RESOLUCION N° 154-2005 CNR;2005-08-10;NULL;no_aplica;2016-07-11 21:13:51.033;2016-07-11 21:13:51.033;13850;Espectro
15093;ACUERDO EJECUTIVO N° 102-1989;1989-04-24;NULL;no_aplica;2016-07-11 21:14:51.097;2016-07-11 21:14:51.097;13851;Espectro
15094;RESOLUCION N°522-2005 CNR;2005-04-26;NULL;no_aplica;2016-07-11 21:17:06.253;2016-07-11 21:17:06.253;13852;Espectro
15095;RESOLUCION N°036-2006 CNR;2006-07-11;NULL;no_aplica;2016-07-11 21:18:03.657;2016-07-11 21:18:03.657;13853;Espectro
15096;ACUERDO EJECUTIVO N° 012-2006 CNR;2006-02-09;NULL;no_aplica;2016-07-11 21:18:56.487;2016-07-11 21:18:56.487;13854;Espectro
15097;RESOLUCION N°178-2005 CNR;2005-11-11;NULL;no_aplica;2016-07-11 21:19:52.377;2016-07-11 21:19:52.377;13855;Espectro
15098;ACUERDO EJECUTIVO N° 586-98 MSP;1998-04-01;NULL;no_aplica;2016-07-11 21:20:47.643;2016-07-11 21:20:47.643;13856;Espectro
15099;RESOLUCION N° 024-2005 CNR;2005-05-27;NULL;no_aplica;2016-07-11 21:21:37.580;2016-07-11 21:21:37.580;13857;Espectro
15100;ACUERDO EJECUTIVO N° 459-2008 MGP;2008-06-16;NULL;no_aplica;2016-07-11 21:23:04.177;2016-07-11 21:23:04.177;13858;Espectro
15101;RESOLUCION N°479-2005 CNR;2005-04-26;NULL;no_aplica;2016-07-11 21:23:44.910;2016-07-11 21:23:44.910;13859;Espectro
15102;RESOLUCION N°476-2005 CNR;2005-04-26;NULL;no_aplica;2016-07-11 21:24:21.753;2016-07-11 21:24:21.753;13860;Espectro
15103;RESOLUCION N°478-2005 CNR;2005-04-26;NULL;no_aplica;2016-07-11 21:25:27.363;2016-07-11 21:25:27.363;13861;Espectro
15104;ACUERDO EJECUTIVO N° 57-2006 MGP;2006-05-10;NULL;no_aplica;2016-07-11 21:26:16.643;2016-07-11 21:26:16.643;13862;Espectro
15105;ACUERDO EJECUTIVO N° 378-08 MG;2008-05-26;NULL;no_aplica;2016-07-11 21:27:11.643;2016-07-11 21:27:11.643;13863;Espectro
15106;ACUERDO EJECUTIVO N°29-1994;1994-02-28;NULL;no_aplica;2016-07-11 21:30:13.973;2016-07-11 21:30:13.973;13864;Espectro
15107;RESOLUCION N°007-2006 CNR;2006-01-30;NULL;no_aplica;2016-07-11 21:30:29.817;2016-07-11 21:30:29.817;13865;Espectro
15108;RESOLUCION N°010-2005 CNR;2005-05-27;NULL;no_aplica;2016-07-11 21:31:29.910;2016-07-11 21:31:29.910;13866;Espectro
15109;CONTRATO DE CONCESIÓN N°034-2006-CNR;2006-11-01;NULL;no_aplica;2016-07-11 21:31:54.753;2016-07-11 21:31:54.753;13867;Espectro
15110;RESOLUCION N° 095-2005 CNR;2005-07-11;NULL;no_aplica;2016-07-11 21:33:01.190;2016-07-11 21:33:01.190;13868;Espectro
15111;CONTRATO DE CONCESIÓN N°077-2006-CNR;2006-11-01;NULL;no_aplica;2016-07-11 21:33:27.520;2016-07-11 21:33:27.520;13869;Espectro
15112;ACUERDO EJECUTIVO N° 258-1991;1991-06-07;NULL;no_aplica;2016-07-11 21:34:20.537;2016-07-11 21:34:20.537;13870;Espectro
15113;CONTRATO DE CONCESIÓN N°078-2006-CNR;2006-11-01;NULL;no_aplica;2016-07-11 21:34:49.223;2016-07-11 21:34:49.223;13871;Espectro
15114;ACUERDO EJECUTIVO N° 636-96 MG;1996-07-16;NULL;no_aplica;2016-07-11 21:35:14.847;2016-07-11 21:35:14.847;13872;Espectro
15115;ACUERDO EJECUTIVO N°117-1985;1985-04-09;NULL;no_aplica;2016-07-11 21:36:08.193;2016-07-11 21:36:08.193;13873;Espectro
15116;ACUERDO EJECUTIVO N° 199-1991;1991-05-10;NULL;no_aplica;2016-07-11 21:36:24.943;2016-07-11 21:36:24.943;13874;Espectro
15119;ACUERDO EJECUTIVO N° 90-1989;1989-04-12;NULL;no_aplica;2016-07-11 21:38:41.800;2016-07-11 21:38:41.800;13877;Espectro
15120;ACUERDO EJECUTIVO N° 188-1988;1988-02-12;NULL;no_aplica;2016-07-11 21:39:42.303;2016-07-11 21:39:42.303;13878;Espectro
15121;ACUERDO EJECUTIVO N°103-1991;1991-02-26;NULL;no_aplica;2016-07-11 21:41:01.007;2016-07-11 21:41:01.007;13879;Espectro
15122;ACUERDO EJECUTIVO N°579-1981;1981-11-24;NULL;no_aplica;2016-07-11 21:41:02.770;2016-07-11 21:41:02.770;13880;Espectro
15123;ACUERDO EJECUTIVO N° 281-1991;1991-05-20;NULL;no_aplica;2016-07-11 21:41:53.677;2016-07-11 21:41:53.677;13881;Espectro
15124;ACUERDO EJECUTIVO N°291-1990;1990-11-29;NULL;no_aplica;2016-07-11 21:41:55.020;2016-07-11 21:41:55.020;13882;Espectro
15125;ACUERDO EJECUTIVO N° 229-1985;1985-10-25;NULL;no_aplica;2016-07-11 21:42:28.757;2016-07-11 21:42:28.757;13883;Espectro
15126;ACUERDO EJECUTIVO N° 334-97 MSP;1997-02-03;NULL;no_aplica;2016-07-11 21:43:05.973;2016-07-11 21:43:05.973;13884;Espectro
15127;ACUERDO EJECUTIVO N° 216-2008 MGP;2008-04-25;NULL;no_aplica;2016-07-11 21:43:27.380;2016-07-11 21:43:27.380;13885;Espectro
15128;ACUERDO EJECUTIVO N° 396-1991;1991-10-29;NULL;no_aplica;2016-07-11 21:43:59.957;2016-07-11 21:43:59.957;13886;Espectro
15129;ACUERDO EJECUTIVO N° 850-97 MSP;1997-07-22;NULL;no_aplica;2016-07-11 21:44:34.770;2016-07-11 21:44:34.770;13887;Espectro
15130;ACUERDO EJECUTIVO N° 127-1981;1981-03-31;NULL;no_aplica;2016-07-11 21:45:21.630;2016-07-11 21:45:21.630;13888;Espectro
15132;ACUERDO EJECUTIVO N°142-1971;1971-03-17;NULL;no_aplica;2016-07-12 14:49:29.643;2016-07-12 14:49:29.643;13890;Espectro
15134;RESOLUCIÓN-RT-24-2009-MINAET;2009-12-18;NULL;no_aplica;2016-07-12 14:57:05.613;2016-07-12 14:57:05.613;13892;Espectro
15140;ACUERDO EJECUTIVO N°108-2001 MSP;2000-11-16;NULL;no_aplica;2016-07-12 16:37:27.937;2016-07-12 16:37:27.937;13898;Espectro
15142;ACUERDO EJECUTIVO N°076-2005 MSP;2005-02-02;NULL;no_aplica;2016-07-12 17:18:38.083;2016-07-12 17:18:38.083;13900;Espectro
15146;ACUERDO EJECUTIVO N°436 MGP 2008;2008-06-11;NULL;no_aplica;2016-07-12 17:36:53.867;2016-07-12 17:36:53.867;13904;Espectro
15149;ACUERDO EJECUTIVO N°425-MGP;2008-06-05;NULL;no_aplica;2016-07-12 18:06:37.107;2016-07-12 18:06:37.107;13907;Espectro
15150;RESOLUCIÓN-RT-24-2009-MINAET;2009-12-18;NULL;no_aplica;2016-07-12 18:08:41.607;2016-07-12 18:08:41.607;13908;Espectro
15152;ACUERDO EJECUTIVO 327-2008-DMG;2008-05-19;NULL;no_aplica;2016-07-12 19:16:31.237;2016-07-12 19:16:31.237;13910;Espectro
15157;ACUERDO EJECUTIVO N°224-2015-TEL-MICITT;2015-08-31;NULL;no_aplica;2016-07-12 20:20:30.057;2016-07-12 20:20:30.057;13915;Espectro
15160;ACUERDO EJECUTIVO N°TEL-236-2015-MICITT;2015-08-19;NULL;no_aplica;2016-07-12 20:27:09.950;2016-07-12 20:27:09.950;13918;Espectro
15161;ACUERDO EJECUTIVO N°185-2015-TEL-MICITT;2015-07-17;NULL;no_aplica;2016-07-12 20:28:35.403;2016-07-12 20:28:35.403;13919;Espectro
15163;ACUERDO EJECUTIVO N°20-2008-MGP;2008-01-07;NULL;no_aplica;2016-07-12 20:40:36.420;2016-07-12 20:40:36.420;13921;Espectro
15164;ACUERDO EJECUTIVO N°77-2005 MSP;2005-02-14;NULL;no_aplica;2016-07-12 20:42:17.687;2016-07-12 20:42:17.687;13922;Espectro
15165;ACUERDO EJECUTIVO N°TEL-237-2015-MICITT;2015-08-24;NULL;no_aplica;2016-07-12 20:53:32.623;2016-07-12 20:53:32.623;13923;Espectro
15166;ACUERDO EJECUTIVO N°160-2005-MSP;2005-04-15;NULL;no_aplica;2016-07-12 21:02:54.000;2016-07-12 21:02:54.000;13924;Espectro
15167;ACUERDO EJECUTIVO N°078-2015-TEL-MICITT;2015-05-07;NULL;no_aplica;2016-07-12 21:09:33.330;2016-07-12 21:09:33.330;13925;Espectro
15168;ACUERDO EJECUTIVO N° 319-2008 DMG;2008-05-03;NULL;no_aplica;2016-07-12 21:17:38.613;2016-07-12 21:17:38.613;13926;Espectro
15170;ACUERDO EJECUTIVO N° 2008 MGP;2008-06-27;NULL;no_aplica;2016-07-12 21:29:03.910;2016-07-12 21:29:03.910;13928;Espectro
15171;ACUERDO EJECUTIVO N°221-2015-TEL-MICITT;2015-08-19;NULL;no_aplica;2016-07-12 21:37:55.240;2016-07-12 21:37:55.240;13929;Espectro
15172;ACUERDO EJECUTIVO N°279-2008 MGP;2008-04-18;NULL;no_aplica;2016-07-12 22:06:34.163;2016-07-12 22:06:34.163;13930;Espectro
15173;ACUERDO EJECUTIVO N°235-2015-TEL-MICITT;2015-08-19;NULL;no_aplica;2016-07-12 22:12:26.493;2016-07-12 22:12:26.493;13931;Espectro
15175;ACUERDO EJECUTIVO N°031-2016-TEL-MICITT;2016-02-08;NULL;no_aplica;2016-07-12 22:35:24.903;2016-07-12 22:35:24.903;13933;Espectro
15176;ACUERDO EJECUTIVO N° 054-2008 MGP;2008-02-04;NULL;no_aplica;2016-07-12 22:38:09.043;2016-07-12 22:38:09.043;13934;Espectro
15177;ACUERDO EJECUTIVO N°368-2008-DMG;2008-05-23;NULL;no_aplica;2016-07-12 22:48:42.200;2016-07-12 22:48:42.200;13935;Espectro
15178;ACUERDO EJECUTIVO N°161-2015-TEL-MICITT;2015-06-30;NULL;no_aplica;2016-07-12 22:56:03.123;2016-07-12 22:56:03.123;13936;Espectro
15179;ACUERDO EJECUTIVO N°463 MGP 2008;2008-06-16;NULL;no_aplica;2016-07-12 23:16:01.390;2016-07-12 23:16:01.390;13937;Espectro
15181;RESOLUCIÓN-RT-010-2010-MINAET;2010-04-06;NULL;no_aplica;2016-07-13 14:56:23.330;2016-07-13 14:56:23.330;13939;Espectro
15182;ACUERDO EJECUTIVO N°492-1967;1967-08-24;NULL;no_aplica;2016-07-13 15:35:41.067;2016-07-13 15:35:41.067;13940;Espectro
15184;RESOLUCIÓN-RT-24-2009-MINAET;2009-12-18;NULL;no_aplica;2016-07-13 15:43:53.007;2016-07-13 15:43:53.007;13942;Espectro
15185;RESOLUCIÓN-RT-010-2010-MINAET;2010-04-06;NULL;no_aplica;2016-07-13 15:47:13.147;2016-07-13 15:47:13.147;13943;Espectro
15186;ACUERDO EJECUTIVO N°80-1978;1978-01-31;NULL;no_aplica;2016-07-13 15:58:10.743;2016-07-13 15:58:10.743;13944;Espectro
15187;RESOLUCIÓN-RT-24-2009-MINAET;2009-12-18;NULL;no_aplica;2016-07-13 16:00:25.070;2016-07-13 16:00:25.070;13945;Espectro
15188;RESOLUCIÓN-RT-010-2010-MINAET;2010-04-06;NULL;no_aplica;2016-07-13 16:02:44.213;2016-07-13 16:02:44.213;13946;Espectro
15189;ACUERDO EJECUTIVO N°92-98-MSP ;1997-12-15;NULL;no_aplica;2016-07-13 16:44:02.717;2016-07-13 16:44:02.717;13947;Espectro
15192;Resolución-RT-24-2009-MINAET;2009-12-18;NULL;no_aplica;2016-07-13 17:05:43.173;2016-07-13 17:05:43.173;13950;Espectro
15194;RESOLUCIÓN-RT-010-2010-MINAET;2010-04-06;NULL;no_aplica;2016-07-13 17:17:25.033;2016-07-13 17:17:25.033;13952;Espectro
15195;RESOLUCIÓN-RT-24-2009-MINAET;2009-12-18;NULL;no_aplica;2016-07-13 17:25:23.033;2016-07-13 17:25:23.033;13953;Espectro
15196;ACUERDO EJECUTIVO N°408 MGP;2008-04-29;NULL;no_aplica;2016-07-13 19:25:50.487;2016-07-13 19:25:50.487;13954;Espectro
15199;ACUERDO EJECUTIVO N°314-2004 MSP;2004-06-28;NULL;no_aplica;2016-07-13 20:58:14.980;2016-07-13 20:58:14.980;13957;Espectro
15200;ACUERDO EJECUTIVO N°108-2014-TEL-MICITT;2014-07-14;NULL;no_aplica;2016-07-13 21:09:42.530;2016-07-13 21:09:42.530;13958;Espectro
15201;ACUERDO EJECUTIVO N°65-2008-MGP;2008-02-04;NULL;no_aplica;2016-07-13 21:25:34.687;2016-07-13 21:25:34.687;13959;Espectro
15202;ACUERDO EJECUTIVO N°096-2015-TEL-MICITT;2015-05-07;NULL;no_aplica;2016-07-13 21:28:54.720;2016-07-13 21:28:54.720;13960;Espectro
15203;103-2008-MGP;2015-02-25;NULL;no_aplica;2016-07-14 14:51:42.780;2016-07-14 14:51:42.780;13961;Espectro
15204;ACUERDO EJECUTIVO N°67-2008-MGP;2008-02-04;NULL;no_aplica;2016-07-14 16:30:16.540;2016-07-14 16:30:16.540;13962;Espectro
15205;ACUERDO EJECUTIVO N°381-MGP;2008-05-28;NULL;no_aplica;2016-07-14 16:32:57.027;2016-07-14 16:32:57.027;13963;Espectro
15206;ACUERDO EJECUTIVO N°067-2015-TEL-MICITT;2015-05-07;NULL;no_aplica;2016-07-14 16:38:42.557;2016-07-14 16:38:42.557;13964;Espectro
15207;ACUERDO EJECUTIVO N° TEL-010-2013-MICITT;2013-04-26;2013-10-10;no_aplica;2016-07-14 19:49:48.300;2016-07-14 19:49:48.300;13965;Espectro
15208;ACUERDO EJECUTIVO N°538-1978;1978-08-21;NULL;no_aplica;2016-07-14 20:02:06.770;2016-07-14 20:02:06.770;13966;Espectro
15209;ACUERDO EJECUTIVO N° 193-1991;1991-04-24;NULL;no_aplica;2016-07-14 21:34:55.297;2016-07-14 21:34:55.297;13967;Espectro
15210;ACUERDO EJECUTIVO N° 236-1987;1987-04-14;NULL;no_aplica;2016-07-14 21:35:29.983;2016-07-14 21:35:29.983;13968;Espectro
15211;ACUERDO EJECUTIVO N° 166-1983;1983-08-25;NULL;no_aplica;2016-07-14 21:36:02.343;2016-07-14 21:36:02.343;13969;Espectro
15212;ACUERDO EJECUTIVO N°417-2008 MGP;2008-06-02;NULL;no_aplica;2016-07-14 21:37:05.373;2016-07-14 21:37:05.373;13970;Espectro
15213;ACUERDO EJECUTIVO N°89-1993;1990-03-22;NULL;no_aplica;2016-07-14 21:37:49.310;2016-07-14 21:37:49.310;13971;Espectro
15215;334-2015;2016-11-26;2016-04-22;no_aplica;2016-07-15 21:09:42.447;2016-07-15 21:09:42.447;13973;Espectro
15219;339-2015;2015-11-26;2016-02-12;no_aplica;2016-07-15 21:41:26.607;2016-07-15 21:41:26.607;13977;Espectro
15236;348-2015;2015-11-26;NULL;no_aplica;2016-07-15 23:12:05.773;2016-07-15 23:12:05.773;13994;Espectro
15242;058-2016;2016-02-29;2016-05-05;no_aplica;2016-07-18 15:34:14.533;2016-07-18 15:34:14.533;14000;Espectro
15243;ACUERDO EJECUTIVO N°205-1991;1991-05-10;NULL;no_aplica;2016-07-19 16:31:38.017;2016-07-19 16:31:38.017;14001;Espectro
15244;000000;0001-01-01;NULL;no_aplica;2016-07-19 17:44:48.837;2016-07-19 17:44:48.837;14002;Espectro
15245;ACUERDO EJECUTIVO N° 485-2004 MSP;2004-10-27;NULL;no_aplica;2016-07-19 17:48:14.167;2016-07-19 17:48:14.167;14003;Espectro
15246;ACUERDO EJECUTIVO N°322-97 MSP;1997-02-03;NULL;no_aplica;2016-07-20 14:53:20.050;2016-07-20 14:53:20.050;14004;Espectro
15247;CONTRATO DE CONCESION N°075-2006-CNR;2006-10-23;NULL;no_aplica;2016-07-20 16:45:31.000;2016-07-20 16:45:31.000;14005;Espectro
15251;315-2015;2015-11-13;2016-02-17;no_aplica;2016-08-01 17:52:32.983;2016-08-01 17:52:32.983;14009;Espectro
15253;035-2016;2016-02-29;2016-02-29;no_aplica;2016-08-01 18:26:19.673;2016-08-01 18:26:19.673;14011;Espectro
15254;ACUERDO EJECUTIVO N°114-2014-TEL-MICITT;2014-07-23;2015-04-16;no_aplica;2016-08-03 15:18:11.160;2016-08-03 15:18:11.160;14012;Espectro
15256;ACUERDO EJECUTIVO N°113-2014-TEL-MICITT;2014-07-23;NULL;no_aplica;2016-08-03 16:25:23.607;2016-08-03 16:25:23.607;14014;Espectro
15257;ACUERDO EJECUTIVO N° 109-2014-TEL-MICITT;2014-07-14;NULL;no_aplica;2016-08-03 16:29:20.293;2016-08-03 16:29:20.293;14015;Espectro
15259;ACUERDO EJECUTIVO N°011-2014-TEL-MICITT;2014-01-21;2014-02-04;no_aplica;2016-08-03 16:43:02.670;2016-08-03 16:43:02.670;14017;Espectro
15260;050-2013;2013-07-18;2014-01-23;no_aplica;2016-08-03 17:16:54.440;2016-08-03 17:16:54.440;14018;Espectro
15263;ACUERDO EJECUTIVO N°049-2013-TEL-MICITT;2014-07-18;NULL;no_aplica;2016-08-03 17:46:22.833;2016-08-03 17:46:22.833;14021;Espectro
15264;ACUERDO EJECUTIVO N°091-2013-TEL-MICITT;2013-11-18;NULL;no_aplica;2016-08-03 18:09:05.007;2016-08-03 18:09:05.007;14022;Espectro
15265;ACUERDO EJECUTIVO N°092-2013-TEL-MICITT;2013-11-18;2014-05-05;no_aplica;2016-08-03 19:11:59.093;2016-08-03 19:11:59.093;14023;Espectro
15266;ACUERDO EJECUTIVO N°104-2015-TEL-MICITT;2015-05-15;NULL;no_aplica;2016-08-03 19:19:33.030;2016-08-03 19:19:33.030;14024;Espectro
15267;ACUERDO EJECUTIVO N°TEL-055-2012-MINAET;2012-05-25;NULL;no_aplica;2016-08-03 19:32:31.127;2016-08-03 19:32:31.127;14025;Espectro
15268;ACUERDO EJECUTIVO N°052-2013-TEL-MICITT;2013-07-18;NULL;no_aplica;2016-08-03 20:09:02.067;2016-08-03 20:09:02.067;14026;Espectro
15270;ACUERDO EJECUTIVO N° 115-2014-TEL-MICITT;2014-07-23;2015-04-16;no_aplica;2016-08-03 20:32:30.523;2016-08-03 20:32:30.523;14028;Espectro
15273;ACUERDO EJECUTIVO N° TEL-099-2012-MINAET;2012-09-14;2012-11-26;no_aplica;2016-08-03 20:50:37.933;2016-08-03 20:50:37.933;14031;Espectro
15274;149-2015;2015-06-30;2016-06-12;no_aplica;2016-08-03 21:24:41.233;2016-08-03 21:24:41.233;14032;Espectro
15275;198-2015;2015-07-27;2015-12-02;no_aplica;2016-08-03 21:37:14.703;2016-08-03 21:37:14.703;14033;Espectro
15276;ACUERDO EJECUTNO N°TEL-038-2012-MINAET;2012-04-16;NULL;no_aplica;2016-08-03 21:49:05.657;2016-08-03 21:49:05.657;14034;Espectro
15277;ACUERDO EJECUTIVO N°125-2014-TEL-MICITT;2014-07-30;NULL;no_aplica;2016-08-03 21:51:58.173;2016-08-03 21:51:58.173;14035;Espectro
15278;ACUERDO EJECUTIVO N° TEL-044-2012-MINAET;2012-05-03;2012-06-04;no_aplica;2016-08-04 14:24:19.930;2016-08-04 14:24:19.930;14036;Espectro
15279;ACUERDO EJECUTIVO N° TEL-058-2012-MINAET;2012-06-06;2012-07-10;no_aplica;2016-08-04 14:26:42.557;2016-08-04 14:26:42.557;14037;Espectro
15280;ACUERDO EJECUTIVO N°TEL-035-2012-MINAET;2012-04-16;NULL;no_aplica;2016-08-04 14:35:20.137;2016-08-04 14:35:20.137;14038;Espectro
15281;ACUERDO EJECUTIVO N° TEL-037-2012-MINAET;2012-04-16;NULL;no_aplica;2016-08-04 14:46:47.060;2016-08-04 14:46:47.060;14039;Espectro
15282;ACUERDO EJECUTIVO N° TEL-090-2013-MICITT;2013-11-18;2014-05-05;no_aplica;2016-08-04 14:55:35.340;2016-08-04 14:55:35.340;14040;Espectro
15283;ACUERDO EJECUTIVO N° 047-2013-TEL-MICITT;2013-09-20;2013-11-21;no_aplica;2016-08-04 15:30:08.267;2016-08-04 15:30:08.267;14041;Espectro
15285;ACUERDO EJECUTIVO N° TEL-094-2012-MINAET;2012-09-06;2012-11-26;no_aplica;2016-08-04 16:51:01.683;2016-08-04 16:51:01.683;14043;Espectro
15287;ACUERDO EJECUTIVO N° TEL-094-2012-MINAET;2012-09-06;NULL;no_aplica;2016-08-04 17:19:30.047;2016-08-04 17:19:30.047;14045;Espectro
15288;ACUERDO N° TEL-100-2012-MINAET;2012-09-17;2012-09-27;no_aplica;2016-08-04 17:32:36.953;2016-08-04 17:32:36.953;14046;Espectro
15289;ACUERDO EJECUTIVO N° 022-2013-TEL-MICITT;2013-10-24;2013-11-01;no_aplica;2016-08-04 17:52:12.503;2016-08-04 17:52:12.503;14047;Espectro
15294;ACUERDO EJECUTIVO N° TEL-043-2012-MINAET;2012-05-03;NULL;no_aplica;2016-08-04 19:42:10.983;2016-08-04 19:42:10.983;14052;Espectro
15297;ACUERDO EJECUTIVO N° 037-2014-TEL-MICITT;2014-05-23;NULL;no_aplica;2016-08-04 20:03:31.283;2016-08-04 20:03:31.283;14055;Espectro
15298;ACUERDO EJECUTIVO N° 115-2014-TEL-MICITT;2014-07-23;NULL;no_aplica;2016-08-04 20:10:53.097;2016-08-04 20:10:53.097;14056;Espectro
15300;ACUERDO EJECUTIVO N° 123-2014-TEL-MICITT;2014-07-23;NULL;no_aplica;2016-08-04 20:33:06.227;2016-08-04 20:33:06.227;14058;Espectro
15301;ACUERDO EJECUTIVO N° 116-2014-TEL-MICITT;2014-07-23;NULL;no_aplica;2016-08-04 20:49:48.680;2016-08-04 20:49:48.680;14059;Espectro
15302;ACUERDO EJECUTIVO N°188-2015-TEL-MICITT;2015-07-17;NULL;no_aplica;2016-08-04 21:17:15.230;2016-08-04 21:17:15.230;14060;Espectro
15303;ACUERDO N° TEL-073-2012-MIINAET;2012-07-27;2012-08-13;no_aplica;2016-08-04 21:17:40.480;2016-08-04 21:17:40.480;14061;Espectro
15304;ACUERDO EJECUTIVO N°043-2014-TEL-MICITT;2014-05-23;2014-11-28;no_aplica;2016-08-04 21:24:28.730;2016-08-04 21:24:28.730;14062;Espectro
15307;ACUERDO EJECUTIVO N° TEL-144-2012-MINAET;2012-11-28;2012-12-18;no_aplica;2016-08-04 21:40:57.513;2016-08-04 21:40:57.513;14065;Espectro
15309;051-2016;2016-02-20;2016-05-05;no_aplica;2016-08-08 18:16:29.807;2016-08-08 18:16:29.807;14067;Espectro
15311;ACUERDO EJECUTIVO No.050-2016-TEL-MICITT;2016-02-29;2016-02-29;no_aplica;2016-08-16 14:51:56.283;2016-08-16 14:51:56.283;14069;Espectro
15312;064-2016;2016-04-01;2016-04-18;no_aplica;2016-08-16 15:09:06.223;2016-08-16 15:09:06.223;14070;Espectro
15313;070-2015;2015-05-07;2016-02-04;no_aplica;2016-08-16 15:31:47.647;2016-08-16 15:31:47.647;14071;Espectro
15314;114-2016;2016-04-15;2016-05-20;no_aplica;2016-08-16 16:15:50.777;2016-08-16 16:15:50.777;14072;Espectro
15315;049-2016;2016-02-29;2016-05-20;no_aplica;2016-08-16 17:01:36.407;2016-08-16 17:01:36.407;14073;Espectro
15319;262-2015;2015-09-07;2016-02-17;no_aplica;2016-08-16 20:09:21.477;2016-08-16 20:09:21.477;14077;Espectro
15321;278-2015;2015-09-17;2016-02-16;no_aplica;2016-08-16 21:31:27.750;2016-08-16 21:31:27.750;14081;Espectro
15322;311-2015;2015-10-30;2016-02-17;no_aplica;2016-08-16 21:55:53.223;2016-08-16 21:55:53.223;14082;Espectro
15323;RCS-159-2016;2016-08-10;2016-08-11;no_aplica;2016-08-17 15:19:16.143;2016-08-17 15:19:16.143;1272;Autorizacion
15325;279-2015;2015-09-17;2016-02-16;no_aplica;2016-08-19 15:59:01.220;2016-08-19 15:59:01.220;14083;Espectro
15328;307-2015;2015-10-30;2016-09-16;no_aplica;2016-08-19 16:39:56.660;2016-08-19 16:39:56.660;14086;Espectro
15329;314-2015;2015-11-13;2016-02-16;no_aplica;2016-08-19 16:52:18.163;2016-08-19 16:52:18.163;14087;Espectro
15330;317-2016;2015-11-13;2016-02-16;no_aplica;2016-08-19 18:02:58.047;2016-08-19 18:02:58.047;14088;Espectro
15331;268-2015;2015-09-07;2016-02-17;no_aplica;2016-08-19 21:45:04.197;2016-08-19 21:45:04.197;14089;Espectro
15332;280-2015;2015-09-17;2016-02-16;no_aplica;2016-08-22 14:52:57.590;2016-08-22 14:52:57.590;14090;Espectro
15333;333-2015;2015-11-26;2011-02-25;no_aplica;2016-08-22 15:30:26.047;2016-08-22 15:30:26.047;14091;Espectro
15335;341-2015;2015-02-26;2016-02-22;no_aplica;2016-08-22 15:55:14.970;2016-08-22 15:55:14.970;14093;Espectro
15336;342-2015;2015-11-26;2016-02-17;no_aplica;2016-08-22 16:07:09.693;2016-08-22 16:07:09.693;14094;Espectro
15337;343-2015;2015-11-26;2016-02-17;no_aplica;2016-08-22 16:31:55.570;2016-08-22 16:31:55.570;14095;Espectro
15338;335-2015;2015-11-26;2016-02-16;no_aplica;2016-08-22 21:36:20.840;2016-08-22 21:36:20.840;14096;Espectro
15339;320-2015;2015-11-13;2016-02-22;no_aplica;2016-08-22 21:43:38.200;2016-08-22 21:43:38.200;14097;Espectro
15340;338-2015;2015-11-26;2015-02-16;no_aplica;2016-08-22 21:59:25.217;2016-08-22 21:59:25.217;14098;Espectro
15343;048-2016;2016-02-29;2016-10-05;no_aplica;2016-08-23 18:03:01.387;2016-08-23 18:03:01.387;14101;Espectro
15344;061-2016;2016-02-20;2016-05-05;no_aplica;2016-08-23 20:15:57.590;2016-08-23 20:15:57.590;14102;Espectro
15345;063-2016;2016-03-14;2016-05-05;no_aplica;2016-08-23 20:35:01.077;2016-08-23 20:35:01.077;14103;Espectro
15346;ACUERDO EJECUTIVO No.030-2016-TEL-MICITT;2016-02-03;NULL;no_aplica;2016-08-23 20:48:17.687;2016-08-23 20:48:17.687;14104;Espectro
15347;040-2016;2016-02-29;2016-05-05;no_aplica;2016-08-23 21:47:32.820;2016-08-23 21:47:32.820;14105;Espectro
15348;050-2013;2013-07-18;2014-01-23;no_aplica;2016-08-23 21:54:34.180;2016-08-23 21:54:34.180;14106;Espectro
15352;324-2015;2015-11-20;2016-02-16;no_aplica;2016-08-25 16:49:55.840;2016-08-25 16:49:55.840;14110;Espectro
15353;326-2015;2015-11-20;2016-02-16;no_aplica;2016-08-25 16:50:35.717;2016-08-25 16:50:35.717;14111;Espectro
15354;350-2015;2015-11-26;2016-02-16;no_aplica;2016-08-25 16:53:47.687;2016-08-25 16:53:47.687;14112;Espectro
15358;323-2015;2015-11-20;2016-02-16;no_aplica;2016-08-25 16:57:50.920;2016-08-25 16:57:50.920;14116;Espectro
15359;336-2015;2015-11-26;2016-02-16;no_aplica;2016-08-25 16:58:36.013;2016-08-25 16:58:36.013;14117;Espectro
15360;347-2015;2015-11-26;2016-02-16;no_aplica;2016-08-25 16:58:58.983;2016-08-25 16:58:58.983;14118;Espectro
15362;340-2015;2015-11-26;2016-02-17;no_aplica;2016-08-25 17:02:46.703;2016-08-25 17:02:46.703;14120;Espectro
15363;328-2015;2015-11-20;2016-02-17;no_aplica;2016-08-25 17:04:15.687;2016-08-25 17:04:15.687;14121;Espectro
15364;316-2015;2015-11-13;2016-02-17;no_aplica;2016-08-25 17:40:53.380;2016-08-25 17:40:53.380;14122;Espectro
15365;327-2015;2015-11-20;2016-02-17;no_aplica;2016-08-25 17:41:48.143;2016-08-25 17:41:48.143;14123;Espectro
